Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate,FallState,DwellState
2025-12-04 02:57:12.617235,1,1,2,16,78,0,0
2025-12-04 02:57:26.522787,1,1,3,15,81,0,0
2025-12-04 02:57:39.387231,1,2,2,18,81,0,0
2025-12-04 02:57:53.302380,1,2,1,18,81,0,0
2025-12-04 02:58:07.616776,1,1,1,15,75,0,0
2025-12-04 02:58:20.551818,1,2,1,15,69,0,0
2025-12-04 02:58:33.346014,1,1,1,15,71,0,0
2025-12-04 02:58:46.213581,1,1,1,13,71,0,0
2025-12-04 02:59:00.081484,1,1,1,13,71,0,0
2025-12-04 02:59:12.898066,1,1,1,13,64,0,0
2025-12-04 02:59:26.759106,1,1,1,13,78,0,0
2025-12-04 02:59:39.676661,1,1,1,15,78,0,0
2025-12-04 02:59:53.088818,1,1,1,16,88,0,0
2025-12-04 03:00:06.402142,1,2,1,16,73,0,0
2025-12-04 03:00:19.261244,1,2,2,17,66,0,0
2025-12-04 03:00:32.125411,1,1,1,17,66,0,0
2025-12-04 03:00:44.993935,1,1,1,15,66,0,0
2025-12-04 03:00:57.807548,1,2,1,15,63,0,0
2025-12-04 03:01:10.720365,1,2,1,15,62,0,0
2025-12-04 03:01:23.682444,1,2,1,15,62,0,0
2025-12-04 03:01:36.998552,1,2,3,20,71,0,0
2025-12-04 03:01:49.826740,1,2,7,20,65,0,0
2025-12-04 03:02:03.721074,1,2,6,20,64,0,0
2025-12-04 03:02:17.085675,1,1,1,20,64,0,0
2025-12-04 03:02:29.900763,1,1,3,20,64,0,0
2025-12-04 03:02:42.773168,1,2,10,19,68,0,0
2025-12-04 03:02:56.676651,1,2,1,17,74,0,0
2025-12-04 03:03:10.057788,1,1,2,15,71,0,0
2025-12-04 03:03:22.908847,1,1,1,15,63,0,0
2025-12-04 03:03:36.721010,1,2,1,14,63,0,0
2025-12-04 03:03:50.087822,1,2,1,12,63,0,0
2025-12-04 03:04:02.900197,1,1,1,12,63,0,0
2025-12-04 03:04:15.816710,1,1,4,12,69,0,0
2025-12-04 03:04:30.234236,1,2,1,12,81,0,0
2025-12-04 03:04:43.047453,1,1,1,12,88,0,0
2025-12-04 03:04:56.947725,1,2,1,12,87,0,0
2025-12-04 03:05:09.832264,1,2,2,20,75,0,0
2025-12-04 03:05:23.199081,1,1,1,14,72,0,0
2025-12-04 03:05:36.510717,1,2,4,17,71,0,0
2025-12-04 03:05:49.426052,1,2,5,14,71,0,0
2025-12-04 03:06:02.740688,1,2,2,18,71,0,0
2025-12-04 03:06:15.556715,1,2,3,14,76,0,0
2025-12-04 03:06:28.467873,1,1,1,12,81,0,0
2025-12-04 03:06:42.883649,1,2,7,12,72,0,0
2025-12-04 03:06:57.301246,1,1,4,11,77,0,0
2025-12-04 03:07:10.666346,1,2,2,11,77,0,0
2025-12-04 03:07:23.429687,1,1,1,11,77,0,0
2025-12-04 03:07:36.350710,1,2,5,11,82,0,0
2025-12-04 03:07:51.363595,1,2,1,11,80,0,0
2025-12-04 03:08:05.282625,1,2,1,11,72,0,0
2025-12-04 03:08:18.594664,1,2,3,11,79,0,0
2025-12-04 03:08:31.583309,1,1,1,19,79,0,0
2025-12-04 03:08:45.928576,1,1,1,18,69,0,0
2025-12-04 03:08:59.294055,1,1,1,20,64,0,0
2025-12-04 03:09:12.650155,1,2,1,15,70,0,0
2025-12-04 03:09:25.516771,1,1,1,12,70,0,0
2025-12-04 03:09:39.383505,1,2,2,12,69,0,0
2025-12-04 03:09:52.195146,1,2,2,11,69,0,0
2025-12-04 03:10:06.009306,1,1,1,11,69,0,0
2025-12-04 03:10:19.426012,1,2,2,11,69,0,0
2025-12-04 03:10:33.340115,1,1,5,12,68,0,0
2025-12-04 03:10:46.655296,1,2,1,12,63,0,0
2025-12-04 03:10:59.578997,1,2,3,12,63,0,0
2025-12-04 03:11:12.452728,1,1,1,12,62,0,0
2025-12-04 03:11:28.410670,1,2,1,12,62,0,0
2025-12-04 03:11:41.277848,1,1,1,13,62,0,0
2025-12-04 03:11:54.096834,1,2,1,12,62,0,0
2025-12-04 03:12:07.015138,1,2,1,12,62,0,0
2025-12-04 03:12:22.989672,1,1,2,12,70,0,0
2025-12-04 03:12:35.948510,1,1,1,11,72,0,0
2025-12-04 03:12:49.261862,1,1,1,11,69,0,0
2025-12-04 03:13:03.176692,1,1,2,11,69,0,0
2025-12-04 03:13:16.496703,1,1,1,11,78,0,0
2025-12-04 03:13:32.013164,1,1,1,11,64,0,0
2025-12-04 03:13:44.926873,1,1,1,11,62,0,0
2025-12-04 03:13:57.740005,1,1,1,11,62,0,0
2025-12-04 03:14:11.156825,1,1,4,11,62,0,0
2025-12-04 03:14:25.021781,1,1,2,11,62,0,0
2025-12-04 03:14:38.390559,1,2,3,11,62,0,0
2025-12-04 03:14:51.756718,1,1,3,11,62,0,0
2025-12-04 03:15:04.619255,1,2,2,11,62,0,0
2025-12-04 03:15:18.506852,1,2,3,13,62,0,0
2025-12-04 03:15:31.798845,1,2,3,13,62,0,0
2025-12-04 03:15:45.219326,1,1,1,12,64,0,0
2025-12-04 03:15:58.126652,1,1,2,12,66,0,0
2025-12-04 03:16:12.497459,1,1,1,12,66,0,0
2025-12-04 03:16:25.802454,1,2,3,12,66,0,0
2025-12-04 03:16:38.721395,1,1,1,12,66,0,0
2025-12-04 03:16:51.579841,1,2,5,12,63,0,0
2025-12-04 03:17:04.395869,1,1,1,12,63,0,0
2025-12-04 03:17:17.209860,1,1,1,11,63,0,0
2025-12-04 03:17:31.073212,1,2,5,11,62,0,0
2025-12-04 03:17:44.439262,1,2,2,11,62,0,0
2025-12-04 03:17:57.255358,1,1,3,11,68,0,0
2025-12-04 03:18:10.170718,1,1,3,11,72,0,0
2025-12-04 03:18:24.134723,1,2,1,11,69,0,0
2025-12-04 03:18:37.052167,1,2,1,11,69,0,0
2025-12-04 03:18:49.864038,1,2,1,11,69,0,0
2025-12-04 03:19:02.730263,1,1,3,11,67,0,0
2025-12-04 03:19:15.641904,1,1,1,11,66,0,0
2025-12-04 03:19:28.464678,1,2,4,11,66,0,0
2025-12-04 03:19:42.321538,1,2,3,11,64,0,0
2025-12-04 03:19:55.195033,1,2,1,11,64,0,0
2025-12-04 03:20:09.106318,1,1,1,11,64,0,0
2025-12-04 03:20:21.908408,1,1,3,11,64,0,0
2025-12-04 03:20:34.824648,1,1,1,11,64,0,0
2025-12-04 03:20:48.639256,1,1,2,11,64,0,0
2025-12-04 03:21:02.204389,1,2,5,11,64,0,0
2025-12-04 03:21:15.115479,1,1,3,11,64,0,0
2025-12-04 03:21:27.926583,1,1,3,11,64,0,0
2025-12-04 03:21:40.845548,1,1,1,11,64,0,0
2025-12-04 03:21:54.656219,1,2,2,11,64,0,0
2025-12-04 03:22:07.970698,1,2,4,11,67,0,0
2025-12-04 03:22:20.837124,1,2,2,11,71,0,0
2025-12-04 03:22:33.699772,1,2,5,11,71,0,0
2025-12-04 03:22:46.513321,1,1,2,11,71,0,0
2025-12-04 03:23:00.328195,1,2,4,11,72,0,0
2025-12-04 03:23:13.753136,1,2,1,11,75,0,0
2025-12-04 03:23:27.059678,1,2,3,12,75,0,0
2025-12-04 03:23:40.536045,1,1,3,12,69,0,0
2025-12-04 03:23:54.989160,1,2,1,13,69,0,0
2025-12-04 03:24:07.856453,1,2,3,12,67,0,0
2025-12-04 03:24:21.771331,1,1,1,12,62,0,0
2025-12-04 03:24:34.584379,1,1,1,12,62,0,0
2025-12-04 03:24:48.899116,1,1,1,12,62,0,0
2025-12-04 03:25:01.765264,1,2,2,12,62,0,0
2025-12-04 03:25:14.630272,1,1,1,12,62,0,0
2025-12-04 03:25:27.447949,1,2,2,12,62,0,0
2025-12-04 03:25:40.359209,1,1,1,12,62,0,0
2025-12-04 03:25:53.721964,1,2,1,12,62,0,0
2025-12-04 03:26:07.487779,1,2,2,12,62,0,0
2025-12-04 03:26:20.353637,1,2,2,12,62,0,0
2025-12-04 03:26:33.267966,1,2,3,12,64,0,0
2025-12-04 03:26:46.079667,1,2,6,12,73,0,0
2025-12-04 03:26:58.945771,1,2,7,13,74,0,0
2025-12-04 03:27:12.805424,1,2,16,13,74,0,0
2025-12-04 03:27:25.667536,1,1,1,14,74,0,0
2025-12-04 03:27:38.481640,1,1,1,14,69,0,0
2025-12-04 03:27:52.450416,1,1,1,15,70,0,0
2025-12-04 03:28:06.811185,1,1,1,17,66,0,0
2025-12-04 03:28:20.122695,1,1,1,20,66,0,0
2025-12-04 03:28:32.979858,1,1,1,22,66,0,0
2025-12-04 03:28:45.891977,1,1,1,23,70,0,0
2025-12-04 03:28:58.701172,1,1,1,20,72,0,0
2025-12-04 03:29:12.164036,1,1,1,18,72,0,0
2025-12-04 03:29:25.026225,1,1,1,21,72,0,0
2025-12-04 03:29:37.937237,1,1,1,23,75,0,0
2025-12-04 03:29:51.397331,1,1,1,24,72,0,0
2025-12-04 03:30:04.712664,1,1,1,24,72,0,0
2025-12-04 03:30:18.578081,1,1,1,24,79,0,0
2025-12-04 03:30:31.487822,1,1,1,24,89,0,0
2025-12-04 03:30:45.497747,1,1,1,24,90,0,0
2025-12-04 03:30:59.011249,1,1,1,24,90,0,0
2025-12-04 03:31:12.873346,1,1,1,20,74,0,0
2025-12-04 03:31:26.181286,1,1,1,13,67,0,0
2025-12-04 03:31:39.043352,1,1,1,12,67,0,0
2025-12-04 03:31:52.004716,1,1,1,11,67,0,0
2025-12-04 03:32:05.964540,1,1,1,11,67,0,0
2025-12-04 03:32:18.828719,1,1,1,11,67,0,0
2025-12-04 03:32:31.685502,1,1,1,16,70,0,0
2025-12-04 03:32:44.596390,1,1,1,20,82,0,0
2025-12-04 03:32:58.058696,1,1,1,18,91,0,0
2025-12-04 03:33:11.021985,1,1,1,15,71,0,0
2025-12-04 03:33:24.478607,1,1,1,13,64,0,0
2025-12-04 03:33:37.795520,1,1,1,12,71,0,0
2025-12-04 03:33:51.707014,1,1,1,14,72,0,0
2025-12-04 03:34:04.568426,1,1,1,14,69,0,0
2025-12-04 03:34:17.932717,1,1,1,14,69,0,0
2025-12-04 03:34:30.743818,1,1,1,13,69,0,0
2025-12-04 03:34:43.608171,1,1,1,12,65,0,0
2025-12-04 03:34:58.022109,1,1,1,15,67,0,0
2025-12-04 03:35:10.835655,1,1,1,21,72,0,0
2025-12-04 03:35:24.647427,1,1,1,23,67,0,0
2025-12-04 03:35:38.109170,1,1,1,24,65,0,0
2025-12-04 03:35:51.523637,1,1,1,24,65,0,0
2025-12-04 03:36:04.444119,1,1,1,24,65,0,0
2025-12-04 03:36:17.195503,1,1,1,25,75,0,0
2025-12-04 03:36:30.111784,1,1,1,25,84,0,0
2025-12-04 03:36:43.614597,1,1,1,25,85,0,0
2025-12-04 03:36:57.528156,1,1,1,25,83,0,0
2025-12-04 03:37:10.438197,1,1,1,25,80,0,0
2025-12-04 03:37:23.198086,1,1,1,20,72,0,0
2025-12-04 03:37:37.057901,1,1,1,14,70,0,0
2025-12-04 03:37:50.419173,1,1,1,12,82,0,0
2025-12-04 03:38:03.230524,1,1,1,12,84,0,0
2025-12-04 03:38:16.213805,1,1,1,12,69,0,0
2025-12-04 03:38:30.151221,1,1,1,12,69,0,0
2025-12-04 03:38:43.665066,1,1,1,12,69,0,0
2025-12-04 03:38:57.670953,1,1,1,12,70,0,0
2025-12-04 03:39:10.633017,1,1,1,12,70,0,0
2025-12-04 03:39:24.000904,1,1,1,12,71,0,0
2025-12-04 03:39:36.855223,1,1,1,12,71,0,0
2025-12-04 03:39:49.767778,1,1,1,13,72,0,0
2025-12-04 03:40:04.225595,1,1,1,13,76,0,0
2025-12-04 03:40:18.086284,1,1,1,12,84,0,0
2025-12-04 03:40:30.898187,1,1,1,12,84,0,0
2025-12-04 03:40:43.862546,1,1,1,12,72,0,0
2025-12-04 03:40:56.775159,1,1,1,12,67,0,0
2025-12-04 03:41:10.229906,1,1,1,12,66,0,0
2025-12-04 03:41:24.191468,1,1,1,12,66,0,0
2025-12-04 03:41:37.050782,1,1,1,12,66,0,0
2025-12-04 03:41:49.864116,1,1,1,15,66,0,0
2025-12-04 03:42:02.822380,1,1,1,18,66,0,0
2025-12-04 03:42:16.285023,1,1,1,15,66,0,0
2025-12-04 03:42:30.241284,1,1,1,20,63,0,0
2025-12-04 03:42:43.103451,1,1,1,17,63,0,0
2025-12-04 03:42:55.964341,1,1,1,21,63,0,0
2025-12-04 03:43:08.872270,1,1,1,23,63,0,0
2025-12-04 03:43:22.934720,1,1,1,24,63,0,0
2025-12-04 03:43:35.894177,1,1,1,22,63,0,0
2025-12-04 03:43:49.802810,1,1,1,23,62,0,0
2025-12-04 03:44:03.814562,1,1,1,20,62,0,0
2025-12-04 03:44:16.725685,1,1,1,17,62,0,0
2025-12-04 03:44:29.586313,1,1,2,19,71,0,0
2025-12-04 03:44:42.399288,1,2,20,15,72,0,0
2025-12-04 03:44:55.313622,1,2,1,16,75,0,0
2025-12-04 03:45:08.125700,1,2,3,17,76,0,0
2025-12-04 03:45:20.942952,1,1,5,17,76,0,0
2025-12-04 03:45:34.855697,1,2,1,16,76,0,0
2025-12-04 03:45:48.218599,1,2,2,15,77,0,0
2025-12-04 03:46:00.981925,1,2,6,13,77,0,0
2025-12-04 03:46:13.894334,1,1,1,12,77,0,0
2025-12-04 03:46:27.814271,1,2,1,16,75,0,0
2025-12-04 03:46:42.275441,1,2,5,16,67,0,0
2025-12-04 03:46:55.594845,1,2,4,12,65,0,0
2025-12-04 03:47:08.502242,1,1,1,11,70,0,0
2025-12-04 03:47:22.365441,1,2,4,11,70,0,0
2025-12-04 03:47:35.177449,1,2,3,11,62,0,0
2025-12-04 03:47:49.546118,1,2,2,11,69,0,0
2025-12-04 03:48:02.908051,1,2,2,11,71,0,0
2025-12-04 03:48:15.822972,1,1,1,11,81,0,0
2025-12-04 03:48:28.636844,1,2,3,12,81,0,0
2025-12-04 03:48:41.550130,1,1,1,11,75,0,0
2025-12-04 03:48:55.362052,1,2,6,11,73,0,0
2025-12-04 03:49:08.677162,1,2,6,16,73,0,0
2025-12-04 03:49:22.041297,1,2,1,21,88,0,0
2025-12-04 03:49:35.004361,1,1,2,23,91,0,0
2025-12-04 03:49:49.365365,1,2,1,23,85,0,0
2025-12-04 03:50:02.679975,1,1,1,23,80,0,0
2025-12-04 03:50:15.544620,1,2,3,21,67,0,0
2025-12-04 03:50:28.457228,1,1,1,14,71,0,0
2025-12-04 03:50:41.267767,1,1,1,13,77,0,0
2025-12-04 03:50:55.738309,1,1,1,20,82,0,0
2025-12-04 03:51:08.550638,1,1,1,14,82,0,0
2025-12-04 03:51:22.467801,1,1,1,13,69,0,0
2025-12-04 03:51:35.282763,1,1,1,13,69,0,0
2025-12-04 03:51:49.092881,1,2,3,13,69,0,0
2025-12-04 03:52:02.506058,1,2,1,15,69,0,0
2025-12-04 03:52:15.919816,1,1,4,21,68,0,0
2025-12-04 03:52:28.734385,1,1,3,21,72,0,0
2025-12-04 03:52:41.648831,1,1,2,13,84,0,0
2025-12-04 03:52:55.463392,1,2,3,13,84,0,0
2025-12-04 03:53:08.780003,1,1,1,13,71,0,0
2025-12-04 03:53:22.194847,1,1,1,15,66,0,0
2025-12-04 03:53:35.057311,1,2,3,12,66,0,0
2025-12-04 03:53:48.421620,1,1,2,11,68,0,0
2025-12-04 03:54:01.192330,1,1,1,11,67,0,0
2025-12-04 03:54:14.194114,1,2,2,11,62,0,0
2025-12-04 03:54:27.106556,1,2,4,11,65,0,0
2025-12-04 03:54:40.041608,1,1,3,11,76,0,0
2025-12-04 03:54:54.591696,1,1,1,11,66,0,0
2025-12-04 03:55:08.001529,1,1,1,11,63,0,0
2025-12-04 03:55:20.816221,1,1,1,11,64,0,0
2025-12-04 03:55:33.678546,1,1,1,11,64,0,0
2025-12-04 03:55:46.605109,1,1,1,11,66,0,0
2025-12-04 03:55:59.426491,1,2,5,11,66,0,0
2025-12-04 03:56:13.869671,1,2,4,11,63,0,0
2025-12-04 03:56:26.683551,1,1,1,11,66,0,0
2025-12-04 03:56:40.600709,1,2,4,14,74,0,0
2025-12-04 03:56:53.411641,1,2,3,11,71,0,0
2025-12-04 03:57:07.246250,1,2,1,11,70,0,0
2025-12-04 03:57:20.649824,1,2,4,11,70,0,0
2025-12-04 03:57:35.205589,1,2,1,11,65,0,0
2025-12-04 03:57:49.569642,1,2,3,11,72,0,0
2025-12-04 03:58:02.882177,1,1,1,11,65,0,0
2025-12-04 03:58:15.750547,1,2,1,11,69,0,0
2025-12-04 03:58:28.664104,1,1,2,11,76,0,0
2025-12-04 03:58:41.486995,1,2,4,11,76,0,0
2025-12-04 03:58:54.892350,1,2,1,11,66,0,0
2025-12-04 03:59:09.206413,1,2,1,11,72,0,0
2025-12-04 03:59:22.119057,1,2,1,11,65,0,0
2025-12-04 03:59:34.933223,1,2,1,11,65,0,0
2025-12-04 03:59:47.853609,1,1,1,11,65,0,0
2025-12-04 04:00:01.669886,1,1,1,11,65,0,0
2025-12-04 04:00:15.176614,1,1,1,11,74,0,0
2025-12-04 04:00:28.541940,1,2,3,11,74,0,0
2025-12-04 04:00:41.409000,1,1,2,11,74,0,0
2025-12-04 04:00:54.270695,1,2,1,11,74,0,0
2025-12-04 04:01:07.186766,1,2,1,11,73,0,0
2025-12-04 04:01:20.000350,1,2,2,11,73,0,0
2025-12-04 04:01:32.865180,1,1,2,12,73,0,0
2025-12-04 04:01:46.778754,1,1,2,12,73,0,0
2025-12-04 04:02:00.687530,1,2,7,12,73,0,0
2025-12-04 04:02:14.003695,1,1,1,12,75,0,0
2025-12-04 04:02:26.916893,1,1,1,16,75,0,0
2025-12-04 04:02:40.237736,1,1,1,19,76,0,0
2025-12-04 04:02:53.548450,1,1,1,19,76,0,0
2025-12-04 04:03:07.361032,1,1,1,21,73,0,0
2025-12-04 04:03:20.820579,1,1,1,22,73,0,0
2025-12-04 04:03:34.236102,1,2,1,22,66,0,0
2025-12-04 04:03:47.098589,1,1,1,22,66,0,0
2025-12-04 04:03:59.911146,1,1,1,22,66,0,0
2025-12-04 04:04:13.784112,1,1,1,23,74,0,0
2025-12-04 04:04:26.589875,1,1,1,19,74,0,0
2025-12-04 04:04:40.498668,1,1,1,14,74,0,0
2025-12-04 04:04:53.415635,1,1,1,12,74,0,0
2025-12-04 04:05:07.773391,1,1,1,12,63,0,0
2025-12-04 04:05:21.079815,1,1,1,12,63,0,0
2025-12-04 04:05:33.941798,1,1,1,12,63,0,0
2025-12-04 04:05:46.901958,1,1,1,11,63,0,0
2025-12-04 04:06:00.761656,1,1,1,12,63,0,0
2025-12-04 04:06:13.574227,1,1,1,14,63,0,0
2025-12-04 04:06:26.484786,1,1,1,19,63,0,0
2025-12-04 04:06:39.448082,1,1,1,22,63,0,0
2025-12-04 04:06:52.903623,1,1,1,23,65,0,0
2025-12-04 04:07:06.862780,1,1,1,23,64,0,0
2025-12-04 04:07:19.775112,1,1,1,16,64,0,0
2025-12-04 04:07:32.585895,1,1,1,12,62,0,0
2025-12-04 04:07:45.544131,1,1,1,12,62,0,0
2025-12-04 04:07:59.505612,1,1,1,18,62,0,0
2025-12-04 04:08:13.869387,1,1,1,22,63,0,0
2025-12-04 04:08:27.180637,1,1,1,20,63,0,0
2025-12-04 04:08:40.593204,1,1,1,22,67,0,0
2025-12-04 04:08:53.501569,1,1,1,23,67,0,0
2025-12-04 04:09:07.862790,1,1,1,23,67,0,0
2025-12-04 04:09:21.172817,1,1,1,23,67,0,0
2025-12-04 04:09:34.045041,1,1,1,17,67,0,0
2025-12-04 04:09:46.946361,1,1,1,17,67,0,0
2025-12-04 04:09:59.759233,1,2,12,12,67,0,0
2025-12-04 04:10:13.570041,1,1,2,20,68,0,0
2025-12-04 04:10:26.983148,1,1,2,21,65,0,0
2025-12-04 04:10:40.397634,1,2,4,20,62,0,0
2025-12-04 04:10:53.715501,1,2,1,21,65,0,0
2025-12-04 04:11:06.576527,1,2,10,18,64,0,0
2025-12-04 04:11:19.990962,1,1,2,20,64,0,0
2025-12-04 04:11:32.804579,1,2,6,15,64,0,0
2025-12-04 04:11:46.672128,1,2,4,14,67,0,0
2025-12-04 04:11:59.531899,1,2,1,11,74,0,0
2025-12-04 04:12:12.894694,1,2,3,11,72,0,0
2025-12-04 04:12:25.657948,1,2,3,11,67,0,0
2025-12-04 04:12:38.573080,1,1,1,13,66,0,0
2025-12-04 04:12:52.483322,1,2,3,12,66,0,0
2025-12-04 04:13:05.296425,1,1,2,20,68,0,0
2025-12-04 04:13:19.162244,1,2,8,12,83,0,0
2025-12-04 04:13:32.026318,1,2,4,15,86,0,0
2025-12-04 04:13:44.841852,1,2,4,20,79,0,0
2025-12-04 04:13:58.714170,1,2,3,20,65,0,0
2025-12-04 04:14:11.616288,1,1,3,23,70,0,0
2025-12-04 04:14:24.982658,1,1,1,24,82,0,0
2025-12-04 04:14:38.848588,1,2,1,24,86,0,0
2025-12-04 04:14:52.715084,1,2,2,24,71,0,0
2025-12-04 04:15:07.016819,1,2,1,25,67,0,0
2025-12-04 04:15:20.037106,1,2,16,18,73,0,0
2025-12-04 04:15:33.349577,1,2,2,15,64,0,0
2025-12-04 04:15:46.216759,1,1,1,15,62,0,0
2025-12-04 04:15:59.176914,1,2,1,15,62,0,0
2025-12-04 04:16:12.591191,1,1,1,11,62,0,0
2025-12-04 04:16:25.963237,1,2,7,12,62,0,0
2025-12-04 04:16:38.766482,1,2,1,12,66,0,0
2025-12-04 04:16:51.680741,1,2,4,11,68,0,0
2025-12-04 04:17:04.642387,1,1,1,17,68,0,0
2025-12-04 04:17:17.955728,1,2,2,12,73,0,0
2025-12-04 04:17:32.272728,1,2,1,16,83,0,0
2025-12-04 04:17:45.134149,1,2,1,22,80,0,0
2025-12-04 04:17:57.998744,1,2,3,23,82,0,0
2025-12-04 04:18:10.864628,1,2,2,17,82,0,0
2025-12-04 04:18:23.728259,1,2,1,20,82,0,0
2025-12-04 04:18:37.093598,1,1,1,21,82,0,0
2025-12-04 04:18:50.059486,1,2,5,19,81,0,0
2025-12-04 04:19:02.826507,1,2,9,20,78,0,0
2025-12-04 04:19:15.736894,1,1,3,23,78,0,0
2025-12-04 04:19:28.656766,1,1,1,23,78,0,0
2025-12-04 04:19:41.512545,1,1,1,23,78,0,0
2025-12-04 04:19:54.378085,1,2,5,24,78,0,0
2025-12-04 04:20:08.292294,1,2,1,24,78,0,0
2025-12-04 04:20:21.215463,1,1,1,21,78,0,0
2025-12-04 04:20:34.076855,1,2,2,18,78,0,0
2025-12-04 04:20:46.938541,1,2,2,15,73,0,0
2025-12-04 04:20:59.800287,1,1,1,17,81,0,0
2025-12-04 04:21:13.165075,1,2,1,15,72,0,0
2025-12-04 04:21:26.478510,1,1,3,15,72,0,0
2025-12-04 04:21:39.396511,1,2,8,15,69,0,0
2025-12-04 04:21:53.258773,1,2,1,15,66,0,0
2025-12-04 04:22:06.077508,1,2,5,16,62,0,0
2025-12-04 04:22:19.887813,1,1,1,16,63,0,0
2025-12-04 04:22:33.302474,1,2,3,21,75,0,0
2025-12-04 04:22:46.718969,1,2,1,19,80,0,0
2025-12-04 04:22:59.530054,1,2,2,16,64,0,0
2025-12-04 04:23:12.401335,1,1,1,15,63,0,0
2025-12-04 04:23:26.265456,1,2,4,15,63,0,0
2025-12-04 04:23:39.581699,1,2,5,17,63,0,0
2025-12-04 04:23:52.446129,1,1,1,16,64,0,0
2025-12-04 04:24:05.355156,1,2,4,15,66,0,0
2025-12-04 04:24:19.219882,1,1,5,15,66,0,0
2025-12-04 04:24:31.984941,1,2,1,16,72,0,0
2025-12-04 04:24:44.898843,1,2,1,20,65,0,0
2025-12-04 04:24:58.812355,1,2,17,21,65,0,0
2025-12-04 04:25:12.627164,1,1,1,16,63,0,0
2025-12-04 04:25:25.442335,1,2,5,16,63,0,0
2025-12-04 04:25:38.369036,1,2,18,16,66,0,0
2025-12-04 04:25:51.178022,1,2,4,17,71,0,0
2025-12-04 04:26:05.039177,1,1,5,18,71,0,0
2025-12-04 04:26:17.951261,1,2,14,22,83,0,0
2025-12-04 04:26:31.371904,1,1,1,24,93,0,0
2025-12-04 04:26:44.230498,1,2,5,24,100,0,0
2025-12-04 04:26:57.046678,1,2,1,24,100,0,0
2025-12-04 04:27:09.958287,1,1,6,20,93,0,0
2025-12-04 04:27:22.872590,1,1,1,17,77,0,0
2025-12-04 04:27:35.934982,1,2,2,16,77,0,0
2025-12-04 04:27:48.854397,1,2,3,16,77,0,0
2025-12-04 04:28:01.664301,1,2,10,16,77,0,0
2025-12-04 04:28:15.484810,1,2,1,16,77,0,0
2025-12-04 04:28:28.895025,1,2,3,17,80,0,0
2025-12-04 04:28:41.708273,1,2,4,20,72,0,0
2025-12-04 04:28:55.124253,1,2,4,19,71,0,0
2025-12-04 04:29:09.007938,1,2,1,19,64,0,0
2025-12-04 04:29:22.946961,1,2,7,21,63,0,0
2025-12-04 04:29:36.259856,1,1,1,20,63,0,0
2025-12-04 04:29:50.121285,1,2,13,23,76,0,0
2025-12-04 04:30:03.034950,1,2,2,21,66,0,0
2025-12-04 04:30:17.001372,1,1,3,20,71,0,0
2025-12-04 04:30:30.313938,1,2,8,16,80,0,0
2025-12-04 04:30:43.129612,1,2,13,16,66,0,0
2025-12-04 04:30:56.988354,1,2,3,15,81,0,0
2025-12-04 04:31:10.357783,1,2,2,14,74,0,0
2025-12-04 04:31:23.224445,1,1,1,16,74,0,0
2025-12-04 04:31:36.089284,1,2,1,12,74,0,0
2025-12-04 04:31:50.453129,1,2,8,12,74,0,0
2025-12-04 04:32:03.774244,1,2,3,14,74,0,0
2025-12-04 04:32:16.634961,1,2,4,12,74,0,0
2025-12-04 04:32:29.550073,1,1,1,12,74,0,0
2025-12-04 04:32:42.367826,1,2,2,12,74,0,0
2025-12-04 04:32:56.235123,1,2,2,12,74,0,0
2025-12-04 04:33:09.549536,1,1,1,12,82,0,0
2025-12-04 04:33:22.916340,1,2,6,17,83,0,0
2025-12-04 04:33:35.737905,1,2,3,14,83,0,0
2025-12-04 04:33:48.593537,1,2,5,19,81,0,0
2025-12-04 04:34:02.006022,1,2,3,16,70,0,0
2025-12-04 04:34:15.325120,1,1,4,14,70,0,0
2025-12-04 04:34:28.141970,1,1,1,13,70,0,0
2025-12-04 04:34:41.103169,1,2,7,12,70,0,0
2025-12-04 04:34:54.411868,1,1,4,14,74,0,0
2025-12-04 04:35:08.225180,1,2,7,15,68,0,0
2025-12-04 04:35:22.186602,1,1,3,14,68,0,0
2025-12-04 04:35:35.648954,1,2,10,13,64,0,0
2025-12-04 04:35:49.513046,1,2,3,19,64,0,0
2025-12-04 04:36:02.277293,1,2,3,22,64,0,0
2025-12-04 04:36:15.188250,1,1,1,23,64,0,0
2025-12-04 04:36:29.100201,1,2,1,21,65,0,0
2025-12-04 04:36:41.972310,1,2,1,14,65,0,0
2025-12-04 04:36:54.826099,1,2,2,12,65,0,0
2025-12-04 04:37:09.138996,1,2,5,12,62,0,0
2025-12-04 04:37:22.504595,1,2,12,12,62,0,0
2025-12-04 04:37:35.318189,1,2,2,12,69,0,0
2025-12-04 04:37:48.282243,1,2,6,13,69,0,0
2025-12-04 04:38:02.644486,1,2,27,14,76,0,0
2025-12-04 04:38:15.956600,1,1,1,19,76,0,0
2025-12-04 04:38:28.818729,1,1,1,22,83,0,0
2025-12-04 04:38:41.734002,1,1,1,23,83,0,0
2025-12-04 04:38:55.637932,1,1,2,24,67,0,0
2025-12-04 04:39:08.949669,1,1,1,24,67,0,0
2025-12-04 04:39:21.814366,1,1,1,24,65,0,0
2025-12-04 04:39:35.736348,1,1,1,24,62,0,0
2025-12-04 04:39:48.539625,1,1,1,17,62,0,0
2025-12-04 04:40:02.399556,1,1,1,19,76,0,0
